Level,Hunter_creature,Locations_URL,Locations,Method_URL,Method,Method_URL1,Method2,Novice_URL,Novice,Adept_Cervus,Adept_Ornus,Expert_Aco,Expert_Teco,Master_Wolf,Field,Field3,Level4
 19 ,https://oldschool.runescape.wiki/images/Tropical_wagtail_icon.png?7b251,https://oldschool.runescape.wiki/w/Tropical_wagtail,Tropical wagtail,https://oldschool.runescape.wiki/w/Feldip_Hunter_area,Feldip Hunter area,,,https://oldschool.runescape.wiki/w/Bird_snare,https://oldschool.runescape.wiki/images/Bird_snare.png?356fd,Bird snare,Yes,No,No,No,No,"No
",
 23 ,https://oldschool.runescape.wiki/images/Wild_kebbit_icon.png?2b912,https://oldschool.runescape.wiki/w/Wild_kebbit,Wild kebbit,https://oldschool.runescape.wiki/w/Piscatoris_Hunter_area,Piscatoris Hunter area,,,https://oldschool.runescape.wiki/w/Deadfall,https://oldschool.runescape.wiki/images/Logs.png?6dc61,Deadfall,Yes,No,No,No,No,"No
",
 25 ,https://oldschool.runescape.wiki/images/Sapphire_glacialis_icon.png?75d0c,https://oldschool.runescape.wiki/w/Sapphire_glacialis,Sapphire glacialis,https://oldschool.runescape.wiki/w/Rellekka_Hunter_area,Rellekka Hunter area,https://oldschool.runescape.wiki/w/Farming_Guild,Farming Guild,https://oldschool.runescape.wiki/w/Butterfly_net,https://oldschool.runescape.wiki/images/Butterfly_net.png?a3905,Butterfly net,Yes,No,No,No,No,"No
",
 29 ,,https://oldschool.runescape.wiki/w/Swamp_lizard_(Hunter),Swamp lizard,https://oldschool.runescape.wiki/w/Canifis_Hunter_area,Canifis Hunter area,https://oldschool.runescape.wiki/w/Slepe,Slepe,https://oldschool.runescape.wiki/w/Net_trap,https://oldschool.runescape.wiki/images/Small_fishing_net.png?aa0b3,Net trap,Yes,Yes,No,No,No,"No
",[1]
 31 ,https://oldschool.runescape.wiki/images/Spined_larupia_icon.png?61cae,https://oldschool.runescape.wiki/w/Spined_larupia,Spined larupia,https://oldschool.runescape.wiki/w/Feldip_Hunter_area,Feldip Hunter area,,,https://oldschool.runescape.wiki/w/Spiked_pit,https://oldschool.runescape.wiki/images/Teasing_stick.png?52875,Spiked pit,Yes,No,Yes,No,No,"No
",
 33 ,https://oldschool.runescape.wiki/images/Barb-tailed_kebbit_icon.png?e4d35,https://oldschool.runescape.wiki/w/Barb-tailed_kebbit,Barb-tailed kebbit,https://oldschool.runescape.wiki/w/Feldip_Hunter_area,Feldip Hunter area,,,https://oldschool.runescape.wiki/w/Deadfall,https://oldschool.runescape.wiki/images/Logs.png?6dc61,Deadfall,Yes,No,No,No,No,"No
",
 35 ,https://oldschool.runescape.wiki/images/Snowy_knight_icon.png?56857,https://oldschool.runescape.wiki/w/Snowy_knight,Snowy knight,https://oldschool.runescape.wiki/w/Rellekka_Hunter_area,Rellekka Hunter area,https://oldschool.runescape.wiki/w/Weiss,Weiss,https://oldschool.runescape.wiki/w/Butterfly_net,https://oldschool.runescape.wiki/images/Butterfly_net.png?a3905,Butterfly net,Yes,No,Yes,No,No,"No
",
 37 ,https://oldschool.runescape.wiki/images/Prickly_kebbit_icon.png?5e144,https://oldschool.runescape.wiki/w/Prickly_kebbit,Prickly kebbit,https://oldschool.runescape.wiki/w/Piscatoris_Hunter_area,Piscatoris Hunter area,,,https://oldschool.runescape.wiki/w/Deadfall,https://oldschool.runescape.wiki/images/Logs.png?6dc61,Deadfall,Yes,No,No,No,No,"No
",
 39 ,https://oldschool.runescape.wiki/images/Embertailed_jerboa_icon.png?21337,https://oldschool.runescape.wiki/w/Embertailed_jerboa,Embertailed jerboa,https://oldschool.runescape.wiki/w/Hunter_Guild,Hunter Guild,https://oldschool.runescape.wiki/w/Locus_Oasis,Locus Oasis,https://oldschool.runescape.wiki/w/Box_trap,https://oldschool.runescape.wiki/images/Box_trap.png?9ae5a,Box trap,Yes,No,Yes,No,No,"No
",[2]
 41 ,https://oldschool.runescape.wiki/images/Horned_graahk_icon.png?800ca,https://oldschool.runescape.wiki/w/Horned_graahk,Horned graahk,https://oldschool.runescape.wiki/w/Karamja_Hunter_area,Karamja Hunter area,,,https://oldschool.runescape.wiki/w/Spiked_pit,https://oldschool.runescape.wiki/images/Teasing_stick.png?52875,Spiked pit,Yes,Yes,No,No,No,"No
",
 43 ,https://oldschool.runescape.wiki/images/Spotted_kebbit_icon.png?5e144,https://oldschool.runescape.wiki/w/Spotted_kebbit,Spotted kebbit,https://oldschool.runescape.wiki/w/Piscatoris_falconry_area,Piscatoris falconry area,,,https://oldschool.runescape.wiki/w/Falconry,https://oldschool.runescape.wiki/images/Falconer%27s_glove.png?97fe8,Falconry,Yes,Yes,Yes,No,No,"No
",
 45 ,https://oldschool.runescape.wiki/images/Black_warlock_icon.png?6b01f,https://oldschool.runescape.wiki/w/Black_warlock,Black warlock,https://oldschool.runescape.wiki/w/Feldip_Hunter_area,Feldip Hunter area,https://oldschool.runescape.wiki/w/Farming_Guild,Farming Guild,https://oldschool.runescape.wiki/w/Butterfly_net,https://oldschool.runescape.wiki/images/Butterfly_net.png?a3905,Butterfly net,Yes,Yes,No,No,No,"No
",
 47 ,,https://oldschool.runescape.wiki/w/Orange_salamander_(Hunter),Orange salamander,https://oldschool.runescape.wiki/w/Uzer_Hunter_area,Uzer Hunter area,https://oldschool.runescape.wiki/w/Necropolis_Hunter_area,Necropolis Hunter area,https://oldschool.runescape.wiki/w/Net_trap,https://oldschool.runescape.wiki/images/Small_fishing_net.png?aa0b3,Net trap,Yes,Yes,Yes,Yes,No,"No
",
 49 ,https://oldschool.runescape.wiki/images/Razor-backed_kebbit_icon.png?5e144,https://oldschool.runescape.wiki/w/Razor-backed_kebbit,Razor-backed kebbit,https://oldschool.runescape.wiki/w/Piscatoris_Hunter_area,Piscatoris Hunter area,,,https://oldschool.runescape.wiki/w/Tracking,https://oldschool.runescape.wiki/images/Noose_wand.png?1bf3c,Tracking,Yes,Yes,No,No,No,"No
",
 51 ,https://oldschool.runescape.wiki/images/Sabre-toothed_kebbit_icon.png?5e144,https://oldschool.runescape.wiki/w/Sabre-toothed_kebbit,Sabre-toothed kebbit,https://oldschool.runescape.wiki/w/Rellekka_Hunter_area,Rellekka Hunter area,,,https://oldschool.runescape.wiki/w/Deadfall,https://oldschool.runescape.wiki/images/Logs.png?6dc61,Deadfall,Yes,Yes,Yes,Yes,Yes,"No
",
 53 ,,https://oldschool.runescape.wiki/w/Chinchompa_(Hunter),Grey chinchompa,https://oldschool.runescape.wiki/w/Piscatoris_Hunter_area,Piscatoris Hunter area,https://oldschool.runescape.wiki/w/Kourend_Woodland,Kourend Woodland,https://oldschool.runescape.wiki/w/Box_trap,https://oldschool.runescape.wiki/images/Box_trap.png?9ae5a,Box trap,Yes,Yes,No,Yes,Yes,"No
",[2]
 53 ,https://oldschool.runescape.wiki/images/Sabre-toothed_kyatt_icon.png?b754f,https://oldschool.runescape.wiki/w/Sabre-toothed_kyatt,Sabre-toothed kyatt,https://oldschool.runescape.wiki/w/Rellekka_Hunter_area,Rellekka Hunter area,,,https://oldschool.runescape.wiki/w/Spiked_pit,https://oldschool.runescape.wiki/images/Teasing_stick.png?52875,Spiked pit,Yes,No,Yes,Yes,Yes,"No
",
 57 ,https://oldschool.runescape.wiki/images/Dark_kebbit_icon.png?e4d35,https://oldschool.runescape.wiki/w/Dark_kebbit,Dark kebbit,https://oldschool.runescape.wiki/w/Piscatoris_falconry_area,Piscatoris falconry area,,,https://oldschool.runescape.wiki/w/Falconry,https://oldschool.runescape.wiki/images/Falconer%27s_glove.png?97fe8,Falconry,Yes,Yes,No,Yes,Yes,"No
",
 57 ,https://oldschool.runescape.wiki/images/Pyre_fox_icon.png?24da1,https://oldschool.runescape.wiki/w/Pyre_fox,Pyre fox,https://oldschool.runescape.wiki/w/Avium_Savannah,Avium Savannah,,,https://oldschool.runescape.wiki/w/Deadfall,https://oldschool.runescape.wiki/images/Logs.png?6dc61,Deadfall,Yes,Yes,Yes,No,No,"No
",
 59 ,,https://oldschool.runescape.wiki/w/Red_salamander_(Hunter),Red salamander,https://oldschool.runescape.wiki/w/Ourania_Hunter_area,Ourania Hunter area,,,https://oldschool.runescape.wiki/w/Net_trap,https://oldschool.runescape.wiki/images/Small_fishing_net.png?aa0b3,Net trap,Yes,No,Yes,Yes,Yes,"Yes
",
 63 ,,https://oldschool.runescape.wiki/w/Carnivorous_chinchompa,Red chinchompa,https://oldschool.runescape.wiki/w/Red_chinchompa_hunting_ground,Red chinchompa hunting ground,https://oldschool.runescape.wiki/w/Gwenith_Hunter_area,Gwenith Hunter area,https://oldschool.runescape.wiki/w/Box_trap,https://oldschool.runescape.wiki/images/Box_trap.png?9ae5a,Box trap,Yes,Yes,Yes,Yes,Yes,"Yes
",[2]
 69 ,https://oldschool.runescape.wiki/images/Dashing_kebbit_icon.png?17990,https://oldschool.runescape.wiki/w/Dashing_kebbit,Dashing kebbit,https://oldschool.runescape.wiki/w/Piscatoris_falconry_area,Piscatoris falconry area,,,https://oldschool.runescape.wiki/w/Falconry,https://oldschool.runescape.wiki/images/Falconer%27s_glove.png?97fe8,Falconry,Yes,No,No,Yes,Yes,"Yes
",
 72 ,https://oldschool.runescape.wiki/images/Sunlight_antelope_icon.png?19365,https://oldschool.runescape.wiki/w/Sunlight_antelope,Sunlight antelope,https://oldschool.runescape.wiki/w/Avium_Savannah,Avium Savannah,,,https://oldschool.runescape.wiki/w/Spiked_pit,https://oldschool.runescape.wiki/images/Teasing_stick.png?52875,Spiked pit,Yes,No,No,Yes,Yes,"Yes
",
 75 ,https://oldschool.runescape.wiki/images/Sunlight_Moth_icon.png?1de4f,https://oldschool.runescape.wiki/w/Sunlight_Moth,Sunlight Moth,https://oldschool.runescape.wiki/w/Avium_Savannah,Avium Savannah,https://oldschool.runescape.wiki/w/Neypotzli,Neypotzli,https://oldschool.runescape.wiki/w/Butterfly_net,https://oldschool.runescape.wiki/images/Butterfly_net.png?a3905,Butterfly net,Yes,Yes,No,No,Yes,"No
",[4]
 79 ,,https://oldschool.runescape.wiki/w/Tecu_salamander_(Hunter),Tecu salamander,https://oldschool.runescape.wiki/w/Ralos%27_Rise,Ralos' Rise,,,https://oldschool.runescape.wiki/w/Net_trap,https://oldschool.runescape.wiki/images/Small_fishing_net.png?aa0b3,Net trap,Yes,No,No,Yes,No,"Yes
",
 80 ,https://oldschool.runescape.wiki/images/Herbiboar_icon.png?ec22d,https://oldschool.runescape.wiki/w/Herbiboar,Herbiboar,https://oldschool.runescape.wiki/w/Mushroom_Forest,Mushroom Forest,https://oldschool.runescape.wiki/w/Fossil_Island,Fossil Island,https://oldschool.runescape.wiki/w/Tracking,https://oldschool.runescape.wiki/images/Magic_secateurs.png?ed6d0,Tracking,Yes,No,No,No,Yes,"Yes
",[5]
 85 ,https://oldschool.runescape.wiki/images/Moonlight_moth_icon.png?5af64,https://oldschool.runescape.wiki/w/Moonlight_moth,Moonlight moth,https://oldschool.runescape.wiki/w/The_Burrow,The Burrow,https://oldschool.runescape.wiki/w/Neypotzli,Neypotzli,https://oldschool.runescape.wiki/w/Butterfly_net,https://oldschool.runescape.wiki/images/Butterfly_net.png?a3905,Butterfly net,Yes,No,No,Yes,No,"Yes
",[4]
 91 ,https://oldschool.runescape.wiki/images/Moonlight_antelope_icon.png?19365,https://oldschool.runescape.wiki/w/Moonlight_antelope,Moonlight antelope,https://oldschool.runescape.wiki/w/The_Burrow,The Burrow,,,https://oldschool.runescape.wiki/w/Spiked_pit,https://oldschool.runescape.wiki/images/Teasing_stick.png?52875,Spiked pit,Yes,No,No,No,No,"Yes
",
